date,actual,predicted
2012-08-01,898316.0,905341.44
2012-08-02,969409.0,890283.2
2012-08-03,1018217.0,906781.06
2012-08-04,966930.0,906301.56
2012-08-05,968701.0,891422.75
2012-08-06,990962.0,972083.44
2012-08-07,926456.0,1.0047921e+06
2012-08-08,972617.0,943902.75
2012-08-09,1006386.0,960325.44
2012-08-10,935963.0,938574.9
2012-08-11,879589.0,835157.75
2012-08-12,826708.0,848335.75
2012-08-13,894069.0,951686.9
2012-08-14,889044.0,917901.06
2012-08-15,907897.0,909777.2
2012-08-16,889212.0,923736.4
2012-08-17,905278.0,888711.56
2012-08-18,775997.0,822580.6
2012-08-19,672635.0,785849.0
2012-08-20,781933.0,797292.56
2012-08-21,812306.0,815483.44
2012-08-22,841183.0,841201.8
2012-08-23,868338.0,860683.5
2012-08-24,876231.0,880858.06
2012-08-25,785911.0,846854.94
2012-08-26,773968.0,773312.56
2012-08-27,906265.0,842030.5
2012-08-28,946465.0,898292.3
2012-08-29,846908.0,913188.25
2012-08-30,835445.0,845528.06
2012-08-31,902743.0,841374.94
2012-09-01,872439.0,804654.75
2012-09-02,788646.0,817369.56
2012-09-03,790135.0,888642.2
2012-09-04,900358.0,810825.1
2012-09-05,953404.0,846337.75
2012-09-06,869327.0,902285.25
2012-09-07,925726.0,852471.7
2012-09-08,835025.0,817365.2
2012-09-09,685589.0,789700.6
2012-09-10,709432.0,774068.6
2012-09-11,693300.0,755719.06
2012-09-12,719592.0,772456.8
2012-09-13,743491.0,772956.7
2012-09-14,748426.0,745763.9
2012-09-15,650732.0,694269.56
2012-09-16,609065.0,627907.8
2012-09-17,695435.0,699817.44
2012-09-18,772753.0,714167.8
2012-09-19,702739.0,788966.44
2012-09-20,680060.0,726244.7
2012-09-21,696474.0,713953.3
2012-09-22,671015.0,649332.4
2012-09-23,601536.0,649025.9
2012-09-24,652802.0,706438.8
2012-09-25,667832.0,719489.44
2012-09-26,712337.0,719406.44
2012-09-27,740022.0,711183.2
2012-09-28,733985.0,727895.4
2012-09-29,609931.0,678538.6
2012-09-30,584561.0,604544.94
2012-10-01,658165.0,672852.4
2012-10-02,697538.0,693081.94
2012-10-03,749014.0,710198.8
2012-10-04,761473.0,757824.6
2012-10-05,718550.0,748893.75
2012-10-06,632473.0,663892.9
2012-10-07,589151.0,608285.5
2012-10-08,668940.0,675227.8
2012-10-09,680132.0,700461.0
2012-10-10,672098.0,694343.6
2012-10-11,665171.0,684342.4
2012-10-12,670522.0,688419.5
2012-10-13,627038.0,619070.9
2012-10-14,598018.0,600892.3
2012-10-15,674229.0,664303.9
2012-10-16,660455.0,686817.3
2012-10-17,675750.0,682586.06
2012-10-18,674104.0,676463.8
2012-10-19,680881.0,677182.25
2012-10-20,594838.0,613652.5
2012-10-21,581729.0,578610.0
2012-10-22,661827.0,633180.25
2012-10-23,672851.0,670234.44
2012-10-24,674682.0,679031.94
2012-10-25,673342.0,684573.2
2012-10-26,665644.0,679423.5
2012-10-27,601189.0,608017.5
2012-10-28,602158.0,580110.7
2012-10-29,602962.0,664693.94
2012-10-30,474457.0,674477.25
2012-10-31,566452.0,654749.0
2012-11-01,610851.0,656804.44
2012-11-02,630160.0,659995.94
2012-11-03,617956.0,600764.5
2012-11-04,624350.5,590969.7
2012-11-05,707176.0,678704.5
2012-11-06,739647.0,694475.56
2012-11-07,767327.0,734213.5
2012-11-08,743152.0,754481.1
2012-11-09,720243.0,727422.5
2012-11-10,660066.0,661565.75
2012-11-11,617500.0,637480.25
2012-11-12,673650.0,707123.5
2012-11-13,705329.0,695832.44
2012-11-14,746348.0,705175.1
2012-11-15,757388.0,734851.25
2012-11-16,743189.0,743429.2
2012-11-17,688431.0,666773.8
2012-11-18,672761.0,679254.6
2012-11-19,734157.0,726757.06
2012-11-20,731412.0,715627.44
2012-11-21,725485.0,702550.4
2012-11-22,645382.0,701909.2
2012-11-23,657810.0,691961.06
2012-11-24,687685.0,635592.25
2012-11-25,716081.0,655882.25
2012-11-26,763348.0,744813.2
2012-11-27,794350.0,809416.56
2012-11-28,791281.0,817374.8
2012-11-29,801562.0,803240.25
2012-11-30,786067.0,802706.2
2012-12-01,717186.0,743550.4
2012-12-02,685880.0,706185.9
2012-12-03,704376.0,728511.6
2012-12-04,697723.0,745064.94
2012-12-05,710180.0,737084.2
2012-12-06,785869.0,742061.75
2012-12-07,789936.0,793751.2
2012-12-08,681945.0,757900.94
2012-12-09,677848.0,684442.94
2012-12-10,730505.0,759395.4
2012-12-11,736159.0,756717.44
2012-12-12,786085.0,746040.44
2012-12-13,795696.0,788998.25
2012-12-14,794935.0,801113.5
2012-12-15,726717.0,753375.0
2012-12-16,691317.0,725657.2
2012-12-17,750771.0,780589.56
2012-12-18,736845.0,777816.1
2012-12-19,769114.0,762683.75
2012-12-20,793092.0,767103.2
2012-12-21,775538.0,787190.2
2012-12-22,761261.0,739781.7
2012-12-23,729931.0,748022.0
2012-12-24,761421.0,787788.94
2012-12-25,692875.0,783855.5
2012-12-26,814644.0,740186.7
2012-12-27,811042.0,809331.4
2012-12-28,797212.0,798623.6
2012-12-29,785034.0,736397.3
2012-12-30,762766.0,770193.94
2012-12-31,798210.0,822432.6
2013-01-01,730587.0,801083.9
2013-01-02,830969.0,759261.94
2013-01-03,860384.0,832750.25
2013-01-04,836589.0,846895.1
2013-01-05,762490.0,798851.75
2013-01-06,717233.0,755820.94
2013-01-07,775191.0,795849.8
2013-01-08,801814.0,794004.8
2013-01-09,798156.0,811578.0
2013-01-10,759603.0,807636.44
2013-01-11,772840.0,772434.94
2013-01-12,680578.0,726959.44
2013-01-13,664968.0,677402.7
2013-01-14,715764.0,769461.5
2013-01-15,776644.0,756673.75
2013-01-16,813496.0,772880.06
2013-01-17,789741.0,805862.7
2013-01-18,812816.0,808195.7
2013-01-19,744443.0,771991.5
2013-01-20,688939.0,726705.44
2013-01-21,821338.0,758497.8
2013-01-22,931795.0,828266.94
2013-01-23,977596.0,923167.6
2013-01-24,960253.0,951233.9
2013-01-25,973238.0,916177.2
2013-01-26,872879.0,872604.5
2013-01-27,831735.0,814577.44
2013-01-28,874443.0,878019.4
2013-01-29,773572.0,886449.6
2013-01-30,732805.0,774981.7
2013-01-31,746314.0,751271.94
2013-02-01,869349.0,742240.56
2013-02-02,861260.0,829645.44
2013-02-03,809553.0,810511.94
2013-02-04,878528.0,897216.75
2013-02-05,857497.0,874063.7
2013-02-06,835124.0,824703.5
2013-02-07,862262.0,827165.56
2013-02-08,837517.0,839550.7
2013-02-09,799097.0,790668.1
2013-02-10,782197.0,780840.7
2013-02-11,801620.0,852262.0
2013-02-12,764786.0,804041.2
2013-02-13,803505.0,771916.75
2013-02-14,781484.0,810966.3
2013-02-15,754249.0,779537.44
2013-02-16,738691.0,714817.6
2013-02-17,794624.0,720577.3
2013-02-18,862803.0,879784.25
2013-02-19,828749.0,854067.9
2013-02-20,853171.0,827378.06
2013-02-21,873851.0,846502.7
2013-02-22,853596.0,831441.8
2013-02-23,751231.0,767085.44
2013-02-24,703051.0,728481.94
2013-02-25,790717.0,768936.5
2013-02-26,819301.0,809958.94
2013-02-27,766874.0,814803.75
2013-02-28,758430.0,784835.6
2013-03-01,773538.0,784974.4
2013-03-02,742800.0,714275.9
2013-03-03,753502.0,699877.25
2013-03-04,819587.0,822563.7
2013-03-05,787081.0,825851.8
2013-03-06,820828.0,758084.0
2013-03-07,789629.0,803675.1
2013-03-08,794701.0,777759.06
2013-03-09,687366.0,724141.1
2013-03-10,654754.0,655355.75
2013-03-11,712814.0,738779.56
2013-03-12,711804.0,733605.2
2013-03-13,735728.0,717625.06
2013-03-14,789567.0,731105.6
2013-03-15,770599.0,775506.7
2013-03-16,706583.0,691157.2
2013-03-17,715314.0,691866.94
2013-03-18,819202.0,777419.4
2013-03-19,768495.0,797106.5
2013-03-20,760844.0,743024.4
2013-03-21,794432.0,737743.3
2013-03-22,800664.0,760090.75
2013-03-23,711466.0,711158.9
2013-03-24,698880.0,701050.3
2013-03-25,793190.0,781189.2
2013-03-26,758962.0,787471.75
2013-03-27,741489.0,739773.9
2013-03-28,746041.0,728996.25
2013-03-29,686883.0,719029.75
2013-03-30,638066.0,636961.8
2013-03-31,629584.0,630328.44
2013-04-01,683730.0,738095.25
2013-04-02,741014.0,707991.0
2013-04-03,756447.0,725314.75
2013-04-04,753194.0,741533.06
2013-04-05,696097.0,728599.56
2013-04-06,637192.0,630296.7
2013-04-07,614333.0,613013.25
2013-04-08,659673.0,706680.1
2013-04-09,677930.0,701375.56
2013-04-10,715572.0,681513.0
2013-04-11,697270.0,702942.3
2013-04-12,677884.0,692276.6
2013-04-13,601079.0,619066.0
2013-04-14,580892.0,600379.3
2013-04-15,655386.0,661895.8
2013-04-16,663335.0,685795.5
2013-04-17,662126.0,699300.3
2013-04-18,661685.0,681579.4
2013-04-19,671782.0,667994.1
2013-04-20,584827.0,612577.06
2013-04-21,591046.0,579693.0
2013-04-22,674111.0,673267.5
2013-04-23,683226.0,677808.4
2013-04-24,671746.0,678429.44
2013-04-25,646737.0,678941.06
2013-04-26,642004.0,664914.9
2013-04-27,583089.0,593182.0
2013-04-28,565576.0,568273.1
2013-04-29,657614.0,643754.5
2013-04-30,652441.0,678362.8
2013-05-01,647375.0,685549.5
2013-05-02,649159.0,681367.44
2013-05-03,631575.0,663891.25
2013-05-04,574753.0,585882.5
2013-05-05,560036.0,566650.8
2013-05-06,645243.0,629910.94
2013-05-07,657973.0,671692.0
2013-05-08,663416.0,677793.8
2013-05-09,661260.0,680118.5
2013-05-10,682161.0,659068.4
2013-05-11,627515.0,611233.9
2013-05-12,566614.0,597245.0
2013-05-13,641276.0,654113.8
2013-05-14,658723.0,664203.25
2013-05-15,666467.0,668390.6
2013-05-16,706452.0,672259.9
2013-05-17,683062.0,690342.75
2013-05-18,599174.0,631915.1
2013-05-19,590210.0,572113.6
2013-05-20,711577.0,669003.1
2013-05-21,798699.0,697809.9
2013-05-22,848073.0,790738.8
2013-05-23,808306.0,846193.06
2013-05-24,674572.0,806434.44
2013-05-25,579918.0,634368.7
2013-05-26,553778.0,586438.5
2013-05-27,572973.0,682293.4
2013-05-28,669958.0,672301.25
2013-05-29,784069.0,696796.4
2013-05-30,913150.0,788201.7
2013-05-31,945622.0,909269.56
2013-06-01,890579.0,897531.5
2013-06-02,855489.0,851453.25
2013-06-03,834061.0,910725.44
2013-06-04,725940.0,820752.75
2013-06-05,716208.0,711957.44
2013-06-06,709488.0,748689.06
2013-06-07,710162.0,726627.4
2013-06-08,662408.0,655935.44
2013-06-09,690772.0,650789.94
2013-06-10,776445.0,750080.3
2013-06-11,813980.0,828671.5
2013-06-12,825815.0,827347.5
2013-06-13,793814.0,818949.0
2013-06-14,703588.0,795197.1
2013-06-15,679101.0,653775.1
2013-06-16,687085.0,642989.1
2013-06-17,857272.0,728570.7
2013-06-18,805213.0,880132.3
2013-06-19,750123.0,834254.0
2013-06-20,764260.0,800784.94
2013-06-21,775087.0,763007.7
2013-06-22,762452.0,721194.2
2013-06-23,804565.0,772393.56
2013-06-24,969631.0,915147.94
2013-06-25,976632.0,953991.5
2013-06-26,961707.0,959650.56
2013-06-27,949167.0,954896.9
2013-06-28,915122.0,936110.94
2013-06-29,832138.0,813388.94
2013-06-30,823495.0,780045.2
2013-07-01,879323.0,909957.2
2013-07-02,906218.0,869681.5
2013-07-03,920825.0,892551.94
2013-07-04,903495.0,921882.5
2013-07-05,989122.0,902099.75
2013-07-06,992296.0,869205.44
2013-07-07,982787.0,929245.06
2013-07-08,974476.0,1.0598304e+06
2013-07-09,964947.0,1.02291725e+06
2013-07-10,994582.0,979588.8
2013-07-11,958543.0,986643.7
2013-07-12,831808.0,933028.56
2013-07-13,819338.0,772928.25
2013-07-14,918256.0,806102.8
2013-07-15,1077740.0,1.02161575e+06
2013-07-16,1105885.0,1.0988706e+06
2013-07-17,1113913.0,1.0885875e+06
2013-07-18,1160801.0,1.04192675e+06
2013-07-19,1182504.0,1.1013331e+06
2013-07-20,1045683.0,1.0359044e+06
2013-07-21,934751.0,994748.6
2013-07-22,989882.0,1.0166199e+06
2013-07-23,992856.0,969390.5
2013-07-24,917655.0,1.0004041e+06
2013-07-25,758001.0,946051.7
2013-07-26,799283.0,818290.5
2013-07-27,783221.0,791444.75
2013-07-28,771843.0,810213.9
2013-07-29,847503.0,875124.3
2013-07-30,813359.0,912860.8
2013-07-31,823058.0,841965.56
2013-08-01,810102.0,833294.56
2013-08-02,843839.0,805949.8
2013-08-03,733004.0,771206.1
2013-08-04,699779.0,734972.8
2013-08-05,749507.0,781156.1
2013-08-06,755723.0,786184.9
2013-08-07,795789.0,799111.2
2013-08-08,885488.0,832864.2
2013-08-09,941003.0,891245.7
2013-08-10,821790.0,881878.8
2013-08-11,764160.0,787702.94
2013-08-12,889020.0,881374.44
2013-08-13,878332.0,901128.5
2013-08-14,747884.0,863065.75
2013-08-15,720115.0,790239.9
2013-08-16,727779.0,756332.8
2013-08-17,683314.0,695172.7
2013-08-18,657879.0,665647.2
2013-08-19,748694.0,725838.8
2013-08-20,854072.0,762107.5
2013-08-21,912579.0,859555.5
2013-08-22,911326.0,905989.44
2013-08-23,815731.0,889303.25
2013-08-24,703399.0,761132.5
2013-08-25,685477.0,701114.06
2013-08-26,815018.0,782760.4
2013-08-27,931445.0,825311.1
2013-08-28,881709.0,934386.0
2013-08-29,868427.0,906038.3
2013-08-30,875026.0,842948.4
2013-08-31,857349.0,798794.5
2013-09-01,860667.0,777504.1
2013-09-02,858501.0,892731.2
2013-09-03,877776.0,847245.44
2013-09-04,795484.0,854096.94
2013-09-05,776711.0,789733.0
2013-09-06,694243.0,784398.6
2013-09-07,640415.0,678849.4
2013-09-08,699855.0,669164.44
2013-09-09,721916.0,788905.0
2013-09-10,891436.0,748757.75
2013-09-11,1017473.0,880439.44
2013-09-12,949617.0,1.0051876e+06
2013-09-13,773145.0,901876.1
2013-09-14,602855.0,705536.1
2013-09-15,588065.0,593983.3
2013-09-16,680702.0,692198.0
2013-09-17,653553.0,740326.6
2013-09-18,659070.0,766283.06
2013-09-19,677089.0,709073.1
2013-09-20,692192.0,683451.2
2013-09-21,639984.0,618524.56
2013-09-22,606073.0,610920.06
2013-09-23,646065.0,691149.6
2013-09-24,656080.0,687540.4
2013-09-25,661428.0,679148.5
2013-09-26,668270.0,686926.94
2013-09-27,660188.0,668504.1
2013-09-28,596758.0,605349.56
2013-09-29,582245.0,573033.75
2013-09-30,661265.0,651815.3
2013-10-01,693880.0,667718.3
2013-10-02,733423.0,693281.1
2013-10-03,739200.0,724215.94
2013-10-04,770403.0,721772.25
2013-10-05,730353.0,693272.7
2013-10-06,709308.0,697614.9
2013-10-07,743627.0,770759.56
2013-10-08,654383.0,727919.9
2013-10-09,653047.0,700872.6
2013-10-10,665910.0,698628.2
2013-10-11,666121.0,672441.75
2013-10-12,596833.0,621399.9
2013-10-13,576486.0,596183.7
2013-10-14,643103.0,671625.8
2013-10-15,656129.0,661074.56
2013-10-16,664818.0,661742.4
2013-10-17,684458.0,665623.25
2013-10-18,647445.0,666362.94
2013-10-19,592999.0,606918.06
2013-10-20,574342.0,584770.5
2013-10-21,657000.0,654175.8
2013-10-22,659041.0,648574.6
2013-10-23,677072.0,653339.94
2013-10-24,696924.0,666441.0
2013-10-25,700100.0,673793.1
2013-10-26,644638.0,634029.4
2013-10-27,610058.0,621709.94
2013-10-28,690537.0,668513.75
2013-10-29,685403.0,707635.8
2013-10-30,689005.0,703230.1
2013-10-31,676431.0,718504.06
2013-11-01,664234.0,695686.7
2013-11-02,593230.0,650328.8
2013-11-03,607933.5,610165.8
2013-11-04,729995.0,687870.4
2013-11-05,718715.0,733613.0
2013-11-06,683615.0,730217.4
2013-11-07,681880.0,690150.0
2013-11-08,710683.0,688345.56
2013-11-09,670124.0,663985.4
2013-11-10,638554.0,668845.2
2013-11-11,703895.0,716760.4
2013-11-12,756437.0,709518.3
2013-11-13,794200.0,750453.8
2013-11-14,767027.0,783456.25
2013-11-15,734578.0,754642.3
2013-11-16,645951.0,678262.75
2013-11-17,615803.0,652020.5
2013-11-18,666086.0,706278.94
2013-11-19,719048.0,680227.1
2013-11-20,764183.0,733520.75
2013-11-21,767763.0,753556.9
2013-11-22,708741.0,752625.2
2013-11-23,676959.0,655009.6
2013-11-24,790895.0,657721.9
2013-11-25,858551.0,839837.7
2013-11-26,827173.0,833664.25
2013-11-27,785212.0,808035.4
2013-11-28,740485.0,759694.3
2013-11-29,751498.0,721557.4
2013-11-30,765059.0,703168.3
2013-12-01,723949.0,758258.3
2013-12-02,758987.0,779941.25
2013-12-03,750921.0,751790.25
2013-12-04,755400.0,750249.44
2013-12-05,720846.0,744845.9
2013-12-06,721176.0,736538.94
2013-12-07,731630.0,680840.6
2013-12-08,807308.0,709170.3
2013-12-09,845354.0,844269.4
2013-12-10,859646.0,842369.06
2013-12-11,877208.0,847013.2
2013-12-12,902292.0,868721.5
2013-12-13,883050.0,880955.0
2013-12-14,831413.0,823273.25
2013-12-15,781673.0,796227.2
2013-12-16,873206.0,811489.5
2013-12-17,895550.0,863364.1
2013-12-18,876816.0,885407.6
2013-12-19,847231.0,877806.25
2013-12-20,770416.0,852865.06
2013-12-21,673237.0,739634.5
2013-12-22,641563.0,698416.8
2013-12-23,694881.0,753455.8
2013-12-24,748326.0,763748.2
2013-12-25,774573.0,763828.06
2013-12-26,825387.0,765564.06
2013-12-27,808331.0,815051.4
2013-12-28,728515.0,753249.94
2013-12-29,708318.0,727090.8
2013-12-30,777838.0,766310.56
2013-12-31,817715.0,771231.5
2014-01-01,776662.0,825990.4
2014-01-02,858679.0,798663.25
2014-01-03,943319.0,863317.7
2014-01-04,911584.0,890121.4
2014-01-05,830284.0,854644.06
2014-01-06,827330.0,879414.4
2014-01-07,1071667.0,834658.25
2014-01-08,1017083.0,991345.44
2014-01-09,905188.0,999299.56
2014-01-10,869681.0,866365.2
2014-01-11,734390.0,837498.75
2014-01-12,705747.0,726504.4
2014-01-13,786375.0,786480.4
2014-01-14,761470.0,828164.6
2014-01-15,783664.0,818075.0
2014-01-16,810333.0,804776.6
2014-01-17,811129.0,808544.44
2014-01-18,785071.0,778615.9
2014-01-19,792709.0,779006.56
2014-01-20,800180.0,871291.9
2014-01-21,903780.0,802806.0
2014-01-22,1018126.0,886636.7
2014-01-23,1006667.0,1.0150596e+06
2014-01-24,1007503.0,968235.7
2014-01-25,927886.0,875275.4
2014-01-26,882979.0,899298.75
2014-01-27,888860.0,947921.44
2014-01-28,1004290.0,920999.4
2014-01-29,1006746.0,989551.0
2014-01-30,982313.0,977733.8
2014-01-31,884589.0,958030.56
2014-02-01,767315.0,824993.06
2014-02-02,722491.0,760478.56
2014-02-03,820689.0,785904.0
2014-02-04,869377.0,870763.94
2014-02-05,838563.0,891577.5
2014-02-06,859374.0,857346.44
2014-02-07,853329.0,836982.44
2014-02-08,835499.0,790719.1
2014-02-09,839866.0,787670.7
2014-02-10,900606.0,916845.0
2014-02-11,935624.0,901068.94
2014-02-12,959834.0,889347.0
2014-02-13,884757.0,931277.4
2014-02-14,818868.0,867077.94
2014-02-15,804859.0,737877.9
2014-02-16,818933.0,766707.06
2014-02-17,876152.0,870587.7
2014-02-18,847012.0,874786.25
2014-02-19,817050.0,842029.7
2014-02-20,780365.0,813955.8
2014-02-21,767926.0,782004.7
2014-02-22,704563.0,734209.94
2014-02-23,672105.0,715429.9
2014-02-24,782300.0,770546.1
2014-02-25,864776.0,794175.0
2014-02-26,881524.0,874087.4
2014-02-27,915402.0,884956.0
2014-02-28,947214.0,887725.25
2014-03-01,838236.0,815370.75
2014-03-02,765345.0,782012.3
2014-03-03,916604.0,834475.56
2014-03-04,942750.0,904373.9
2014-03-05,865249.0,906859.1
2014-03-06,882216.0,846341.75
2014-03-07,842829.0,859744.94
2014-03-08,715544.0,772086.6
2014-03-09,675524.5,688604.1
2014-03-10,752508.0,755740.1
2014-03-11,714141.0,769364.25
2014-03-12,715551.0,764298.8
2014-03-13,862825.0,752250.6
2014-03-14,827393.0,825274.44
2014-03-15,666246.0,773515.3
2014-03-16,699023.0,652637.25
2014-03-17,848184.0,758696.6
2014-03-18,808008.0,827142.6
2014-03-19,795227.0,789442.75
2014-03-20,735174.0,784822.1
2014-03-21,727504.0,726411.75
2014-03-22,659376.0,669574.06
2014-03-23,675128.0,639919.44
2014-03-24,813966.0,748486.06
2014-03-25,843537.0,826039.5
2014-03-26,838362.0,838445.06
2014-03-27,820027.0,828136.75
2014-03-28,741739.0,783634.0
2014-03-29,661032.0,676699.1
2014-03-30,684968.0,639892.75
2014-03-31,734105.0,760556.44
2014-04-01,703857.0,751655.9
2014-04-02,701451.0,729152.0
2014-04-03,673780.0,727299.06
2014-04-04,700918.0,689096.75
2014-04-05,637970.0,633096.5
2014-04-06,629386.0,620348.6
2014-04-07,725415.0,717116.8
2014-04-08,683307.0,727621.56
2014-04-09,675576.0,688729.6
2014-04-10,671448.0,682442.44
2014-04-11,652562.0,665911.5
2014-04-12,585268.0,610711.2
2014-04-13,577401.0,596338.4
2014-04-14,662476.0,673371.94
2014-04-15,677220.0,682741.0
2014-04-16,712966.0,675543.2
2014-04-17,703327.0,696720.3
2014-04-18,660957.0,680461.4
2014-04-19,596481.0,615577.06
2014-04-20,560692.0,595191.4
2014-04-21,647601.0,664699.7
2014-04-22,649825.0,673445.2
2014-04-23,655274.0,676433.06
2014-04-24,665608.0,659351.44
2014-04-25,652576.0,652598.2
2014-04-26,585162.0,600491.06
2014-04-27,564407.0,582900.4
2014-04-28,639789.0,657588.9
2014-04-29,683522.0,660201.9
2014-04-30,720034.0,671301.6
2014-05-01,675817.0,716490.25
2014-05-02,641105.0,661177.4
2014-05-03,585237.0,593788.8
2014-05-04,572552.0,580604.7
2014-05-05,634547.0,674199.9
2014-05-06,646375.0,665979.8
2014-05-07,645792.0,668873.8
2014-05-08,662782.0,662148.06
2014-05-09,660193.0,659330.6
2014-05-10,619913.0,606880.4
2014-05-11,598799.0,584411.75
2014-05-12,719716.0,711622.7
2014-05-13,736901.0,752690.3
2014-05-14,672175.0,730882.0
2014-05-15,712162.0,678069.5
2014-05-16,691107.0,690733.3
2014-05-17,582125.0,628953.25
2014-05-18,561661.0,594521.9
2014-05-19,642986.0,682148.9
2014-05-20,663006.0,682810.56
2014-05-21,678976.0,684489.3
2014-05-22,707181.0,687885.25
2014-05-23,668072.0,693967.9
2014-05-24,591003.0,613225.25
2014-05-25,588914.0,586642.5
2014-05-26,654379.0,694980.1
2014-05-27,790082.0,691935.94
2014-05-28,739151.0,797994.7
2014-05-29,654003.0,734182.25
2014-05-30,658778.0,684938.7
2014-05-31,607678.0,669809.3
2014-06-01,597548.0,630138.5
2014-06-02,708646.0,689427.7
2014-06-03,800588.0,738185.9
2014-06-04,812241.0,821827.7
2014-06-05,743583.0,819065.25
2014-06-06,705165.0,735734.6
2014-06-07,674391.0,643753.4
2014-06-08,695851.0,640248.56
2014-06-09,783793.0,753426.9
2014-06-10,824590.0,806876.1
2014-06-11,776381.0,834731.5
2014-06-12,740712.0,777606.8
2014-06-13,795347.0,717380.44
2014-06-14,670371.0,745462.7
2014-06-15,638825.0,635703.3
2014-06-16,813912.0,707336.7
2014-06-17,954226.0,844782.8
2014-06-18,1027065.0,968465.8
2014-06-19,874824.0,996169.0
2014-06-20,776371.0,834631.0
2014-06-21,685381.0,684181.3
2014-06-22,686439.0,645701.75
2014-06-23,798331.0,781153.7
2014-06-24,840611.0,843318.5
2014-06-25,928987.0,879103.5
2014-06-26,917771.0,911595.56
2014-06-27,867300.0,917558.75
2014-06-28,778378.0,811663.75
2014-06-29,766047.0,747259.44
2014-06-30,885831.0,846364.4
2014-07-01,989502.0,914300.1
2014-07-02,1048807.0,966493.9
2014-07-03,972192.0,991075.3
2014-07-04,712449.0,939087.25
2014-07-05,662271.0,654331.75
2014-07-06,714012.0,661786.56
2014-07-07,941292.0,804922.25
2014-07-08,1007270.0,1.00818394e+06
2014-07-09,930104.0,1.0082833e+06
2014-07-10,890813.0,947289.1
2014-07-11,876291.0,868352.4
2014-07-12,840407.0,798483.9
2014-07-13,862630.0,812384.2
2014-07-14,942112.0,961516.44
2014-07-15,921175.0,986623.56
2014-07-16,847603.0,921098.2
2014-07-17,801930.0,857098.44
2014-07-18,783020.0,812776.6
2014-07-19,721934.0,710279.3
2014-07-20,725619.0,723558.44
2014-07-21,842535.0,831029.06
2014-07-22,911655.0,893328.25
2014-07-23,985117.0,945225.75
2014-07-24,860464.0,984527.3
2014-07-25,793297.0,841953.0
2014-07-26,752384.0,744167.75
2014-07-27,828596.0,740974.7
2014-07-28,864165.0,938122.44
2014-07-29,744585.0,892301.56
2014-07-30,741350.0,820143.2
2014-07-31,798622.0,789000.8
2014-08-01,815377.0,780722.75
2014-08-02,717702.0,761515.0
2014-08-03,705200.0,717181.5
2014-08-04,840381.0,803071.25
2014-08-05,888468.0,832401.0
2014-08-06,839509.0,912605.1
2014-08-07,810219.0,848564.3
2014-08-08,772371.0,808925.5
2014-08-09,740920.0,726531.9
2014-08-10,757521.0,716581.8
2014-08-11,829670.0,849566.0
2014-08-12,809669.0,862641.06
2014-08-13,827569.0,846546.75
2014-08-14,755502.0,829766.5
2014-08-15,707615.0,755181.2
2014-08-16,666347.0,665522.7
2014-08-17,696793.0,644263.2
2014-08-18,784826.0,775133.25
2014-08-19,826110.0,792630.25
2014-08-20,852098.0,821094.44
2014-08-21,862315.0,844197.5
2014-08-22,812588.0,848641.6
2014-08-23,690934.0,756985.0
2014-08-24,684021.0,678326.6
2014-08-25,793419.0,766300.06
2014-08-26,851118.0,810183.75
2014-08-27,899952.0,849186.7
2014-08-28,850049.0,912862.3
2014-08-29,736874.0,844804.06
2014-08-30,689840.0,689001.3
2014-08-31,803517.0,678929.8
2014-09-01,872320.0,867195.8
2014-09-02,995310.0,853738.06
2014-09-03,905425.0,983780.5
2014-09-04,888205.0,887252.7
2014-09-05,936029.0,869926.9
2014-09-06,910700.0,784640.7
2014-09-07,725650.0,801155.0
2014-09-08,734917.0,787072.3
2014-09-09,733141.0,762756.56
2014-09-10,765480.0,735903.0
2014-09-11,832009.0,752739.4
2014-09-12,741429.0,800375.6
2014-09-13,628779.0,716050.25
2014-09-14,578996.0,627217.8
2014-09-15,656939.0,690313.5
2014-09-16,680593.0,718104.2
2014-09-17,670492.0,707363.4
2014-09-18,675380.0,702791.94
2014-09-19,656270.0,687267.44
2014-09-20,624702.0,617561.0
2014-09-21,653513.0,598222.75
2014-09-22,682362.0,698627.94
2014-09-23,651523.0,707930.8
2014-09-24,656879.0,681398.94
2014-09-25,663659.0,680621.4
2014-09-26,658282.0,657253.75
2014-09-27,621969.0,600943.44
2014-09-28,631834.0,594171.5
2014-09-29,703810.0,697828.6
2014-09-30,710576.0,705026.9
2014-10-01,691759.0,710451.56
2014-10-02,678538.0,702751.3
2014-10-03,663303.0,688987.9
2014-10-04,603918.0,629071.9
2014-10-05,565825.0,587657.0
2014-10-06,648361.0,652821.8
2014-10-07,658382.0,679432.0
2014-10-08,665956.0,672383.7
2014-10-09,650616.0,664166.3
2014-10-10,645671.0,642296.7
2014-10-11,599427.0,606020.06
2014-10-12,574581.0,591037.3
2014-10-13,653870.0,635322.0
2014-10-14,693825.0,653406.1
2014-10-15,725841.0,681747.7
2014-10-16,687312.0,707429.75
2014-10-17,655287.0,661913.2
2014-10-18,588114.0,610686.75
2014-10-19,575753.0,574756.0
2014-10-20,666419.0,645736.9
2014-10-21,661223.0,672422.0
2014-10-22,671674.0,674228.3
2014-10-23,675262.0,663236.8
2014-10-24,650401.0,657688.3
2014-10-25,591000.0,607392.44
2014-10-26,574310.0,571515.3
2014-10-27,653364.0,632297.4
